Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
0.0,67.0,1,2.0,0,0,0,1169.0,6.0,2,0.0
1.0,22.0,0,2.0,0,0,1,5951.0,48.0,2,1.0
2.0,49.0,1,1.0,0,0,0,2096.0,12.0,5,0.0
3.0,45.0,1,2.0,2,0,0,7882.0,42.0,1,0.0
4.0,53.0,1,2.0,2,0,0,4870.0,24.0,0,1.0
5.0,35.0,1,1.0,2,0,0,9055.0,36.0,5,0.0
6.0,53.0,1,2.0,0,2,0,2835.0,24.0,1,0.0
7.0,35.0,1,3.0,1,0,1,6948.0,36.0,0,0.0
8.0,61.0,1,1.0,0,3,0,3059.0,12.0,2,0.0
9.0,28.0,1,3.0,0,0,1,5234.0,30.0,0,1.0
10.0,25.0,0,2.0,1,0,1,1295.0,12.0,0,1.0
11.0,24.0,0,2.0,1,0,0,4308.0,48.0,6,1.0
12.0,22.0,0,2.0,0,0,1,1567.0,12.0,2,0.0
13.0,60.0,1,1.0,0,0,0,1199.0,24.0,0,1.0
14.0,28.0,0,2.0,1,0,0,1403.0,15.0,0,0.0
15.0,32.0,0,1.0,0,1,0,1282.0,24.0,2,1.0
16.0,53.0,1,2.0,0,0,0,2424.0,24.0,2,0.0
17.0,25.0,1,2.0,0,0,0,8072.0,30.0,6,0.0
18.0,44.0,0,3.0,2,0,1,12579.0,24.0,0,1.0
19.0,31.0,1,2.0,0,2,0,3430.0,24.0,2,0.0
20.0,48.0,1,2.0,0,0,0,2134.0,9.0,0,0.0
21.0,44.0,1,2.0,1,2,0,2647.0,6.0,2,0.0
22.0,48.0,1,1.0,1,0,0,2241.0,10.0,0,0.0
23.0,44.0,1,2.0,0,1,1,1804.0,12.0,0,0.0
24.0,26.0,1,2.0,0,0,0,2069.0,10.0,1,0.0
25.0,36.0,1,1.0,0,0,0,1374.0,6.0,1,0.0
26.0,39.0,1,1.0,0,0,0,426.0,6.0,2,0.0
27.0,42.0,0,2.0,1,3,3,409.0,12.0,2,0.0
28.0,34.0,1,2.0,0,0,1,2415.0,7.0,2,0.0
29.0,63.0,1,2.0,0,0,0,6836.0,60.0,6,1.0
30.0,36.0,1,2.0,0,3,1,1913.0,18.0,6,0.0
31.0,27.0,1,2.0,0,0,0,4020.0,24.0,1,0.0
32.0,30.0,1,2.0,0,1,1,5866.0,18.0,0,0.0
33.0,57.0,1,1.0,1,0,0,1264.0,12.0,6,0.0
34.0,33.0,0,3.0,0,0,3,1474.0,12.0,1,0.0
35.0,25.0,1,1.0,0,0,1,4746.0,45.0,2,1.0
36.0,31.0,1,2.0,2,0,0,6110.0,48.0,5,0.0
37.0,37.0,1,2.0,0,0,3,2100.0,18.0,2,1.0
38.0,37.0,1,2.0,0,0,3,1225.0,10.0,3,0.0
39.0,24.0,1,2.0,0,0,1,458.0,9.0,2,0.0
40.0,30.0,1,3.0,0,2,0,2333.0,30.0,2,0.0
41.0,26.0,1,2.0,0,2,1,1158.0,12.0,2,0.0
42.0,44.0,1,1.0,0,0,1,6204.0,18.0,4,0.0
43.0,24.0,1,2.0,1,1,0,6187.0,30.0,0,0.0
44.0,58.0,0,1.0,2,0,0,6143.0,48.0,0,1.0
45.0,35.0,0,3.0,0,0,0,1393.0,11.0,0,0.0
46.0,39.0,1,2.0,0,2,0,2299.0,36.0,2,0.0
47.0,23.0,0,0.0,1,2,0,1352.0,6.0,0,0.0
48.0,39.0,1,1.0,0,0,0,7228.0,11.0,0,0.0
49.0,28.0,0,2.0,0,1,0,2073.0,12.0,2,0.0
50.0,29.0,1,1.0,0,0,1,2333.0,24.0,1,0.0
51.0,30.0,1,3.0,0,0,1,5965.0,27.0,0,0.0
52.0,25.0,1,2.0,0,0,0,1262.0,12.0,2,0.0
53.0,31.0,1,2.0,0,0,0,3378.0,18.0,0,0.0
54.0,57.0,1,2.0,2,0,1,2225.0,36.0,0,1.0
55.0,26.0,1,1.0,0,0,0,783.0,6.0,0,0.0
56.0,52.0,1,3.0,0,0,1,6468.0,12.0,2,1.0
57.0,31.0,0,2.0,0,0,0,9566.0,36.0,2,0.0
58.0,23.0,0,3.0,0,0,3,1961.0,18.0,0,0.0
59.0,23.0,0,1.0,1,0,0,6229.0,36.0,1,1.0
60.0,27.0,1,2.0,0,0,1,1391.0,9.0,6,0.0
61.0,50.0,1,2.0,0,0,1,1537.0,15.0,2,0.0
62.0,61.0,1,3.0,2,0,1,1953.0,36.0,6,1.0
63.0,25.0,1,2.0,0,0,1,14421.0,48.0,6,1.0
64.0,26.0,0,2.0,0,0,0,3181.0,24.0,2,0.0
65.0,48.0,1,2.0,0,0,0,5190.0,27.0,4,0.0
66.0,29.0,0,2.0,0,0,0,2171.0,12.0,2,0.0
67.0,22.0,1,2.0,0,3,1,1007.0,12.0,0,0.0
68.0,37.0,1,2.0,2,0,0,1819.0,36.0,5,1.0
69.0,25.0,0,2.0,0,0,0,2394.0,36.0,2,0.0
70.0,30.0,0,2.0,0,0,0,8133.0,36.0,0,0.0
71.0,46.0,1,1.0,1,0,0,730.0,7.0,2,0.0
72.0,51.0,1,3.0,2,0,0,1164.0,8.0,7,0.0
73.0,41.0,0,1.0,0,0,1,5954.0,42.0,6,0.0
74.0,40.0,1,3.0,0,0,0,1977.0,36.0,5,1.0
75.0,66.0,1,3.0,2,0,0,1526.0,12.0,0,0.0
76.0,34.0,1,2.0,0,0,0,3965.0,42.0,2,1.0
77.0,51.0,1,2.0,0,0,1,4771.0,11.0,2,0.0
78.0,39.0,1,1.0,0,0,0,9436.0,54.0,0,0.0
79.0,22.0,1,2.0,0,0,1,3832.0,30.0,1,0.0
80.0,44.0,0,2.0,0,0,0,5943.0,24.0,2,1.0
81.0,47.0,1,2.0,0,2,0,1213.0,15.0,2,0.0
82.0,24.0,0,1.0,1,1,0,1568.0,18.0,6,0.0
83.0,58.0,0,1.0,0,0,0,1755.0,24.0,7,0.0
84.0,52.0,1,1.0,0,0,0,2315.0,10.0,2,0.0
85.0,29.0,0,3.0,0,0,0,1412.0,12.0,6,0.0
86.0,27.0,0,2.0,0,0,1,1295.0,18.0,1,0.0
87.0,47.0,1,2.0,2,1,1,12612.0,36.0,5,1.0
88.0,30.0,1,3.0,0,1,0,2249.0,18.0,0,0.0
89.0,28.0,1,2.0,0,0,0,1108.0,12.0,4,1.0
90.0,56.0,1,2.0,0,0,0,618.0,12.0,2,0.0
91.0,54.0,1,2.0,0,0,0,1409.0,12.0,0,0.0
92.0,33.0,0,1.0,0,0,0,797.0,12.0,2,1.0
93.0,20.0,1,2.0,1,0,3,3617.0,24.0,1,0.0
94.0,54.0,1,2.0,0,3,1,1318.0,12.0,0,0.0
95.0,58.0,1,2.0,1,0,1,15945.0,54.0,6,1.0
96.0,61.0,0,2.0,0,0,0,2012.0,12.0,5,0.0
97.0,34.0,1,2.0,0,1,1,2622.0,18.0,6,0.0
98.0,36.0,1,2.0,0,0,1,2337.0,36.0,2,0.0
99.0,36.0,1,3.0,1,0,1,7057.0,20.0,0,0.0
100.0,41.0,1,1.0,1,1,0,1469.0,24.0,0,0.0
101.0,24.0,1,2.0,1,0,1,2323.0,36.0,2,0.0
102.0,24.0,0,2.0,0,0,0,932.0,6.0,2,0.0
103.0,35.0,1,2.0,1,0,1,1919.0,9.0,1,0.0
104.0,26.0,1,2.0,1,0,0,2445.0,12.0,0,0.0
105.0,39.0,1,3.0,0,0,1,11938.0,24.0,7,1.0
106.0,39.0,1,3.0,0,0,0,6458.0,18.0,0,1.0
107.0,32.0,1,2.0,0,0,1,6078.0,12.0,0,0.0
108.0,30.0,0,2.0,0,0,0,7721.0,24.0,1,0.0
109.0,35.0,1,2.0,0,2,1,1410.0,14.0,6,0.0
110.0,31.0,1,2.0,0,1,1,1449.0,6.0,6,0.0
111.0,23.0,0,2.0,1,0,3,392.0,15.0,5,0.0
112.0,28.0,1,1.0,1,0,1,6260.0,18.0,0,0.0
113.0,25.0,0,2.0,0,0,0,7855.0,36.0,0,1.0
114.0,35.0,1,2.0,0,2,0,1680.0,12.0,2,0.0
115.0,47.0,1,2.0,0,0,0,3578.0,48.0,2,0.0
116.0,30.0,0,3.0,0,0,0,7174.0,42.0,2,1.0
117.0,27.0,0,2.0,1,0,0,2132.0,10.0,1,0.0
118.0,23.0,0,2.0,0,2,0,4281.0,33.0,1,1.0
119.0,36.0,1,3.0,0,2,1,2366.0,12.0,0,0.0
120.0,25.0,0,2.0,0,0,0,1835.0,21.0,2,1.0
121.0,41.0,0,3.0,1,0,0,3868.0,24.0,0,0.0
122.0,24.0,1,1.0,1,0,0,1768.0,12.0,1,0.0
123.0,63.0,1,2.0,2,0,3,781.0,10.0,0,0.0
124.0,27.0,0,2.0,1,0,1,1924.0,18.0,1,1.0
125.0,30.0,1,2.0,0,0,0,2121.0,12.0,0,0.0
126.0,40.0,1,1.0,0,0,0,701.0,12.0,2,0.0
127.0,30.0,1,2.0,0,0,1,639.0,12.0,4,1.0
128.0,34.0,1,3.0,0,0,1,1860.0,12.0,0,0.0
129.0,29.0,0,2.0,0,0,0,3499.0,12.0,0,1.0
130.0,24.0,0,2.0,0,0,1,8487.0,48.0,0,0.0
131.0,29.0,1,2.0,0,0,0,6887.0,36.0,5,1.0
132.0,27.0,1,1.0,0,0,0,2708.0,15.0,1,0.0
133.0,47.0,1,2.0,2,0,0,1984.0,18.0,1,0.0
134.0,21.0,0,2.0,0,1,0,10144.0,60.0,2,0.0
135.0,38.0,0,2.0,0,0,0,1240.0,12.0,2,0.0
136.0,27.0,1,2.0,0,3,0,8613.0,27.0,0,0.0
137.0,66.0,1,1.0,0,2,1,766.0,12.0,2,1.0
138.0,35.0,1,2.0,0,0,1,2728.0,15.0,2,0.0
139.0,44.0,0,1.0,1,0,3,1881.0,12.0,2,0.0
140.0,27.0,1,0.0,0,3,3,709.0,6.0,0,0.0
141.0,30.0,0,3.0,0,0,1,4795.0,36.0,2,0.0
142.0,27.0,1,3.0,0,0,0,3416.0,27.0,2,0.0
143.0,22.0,1,2.0,0,0,0,2462.0,18.0,1,1.0
144.0,23.0,0,2.0,0,0,0,2288.0,21.0,1,0.0
145.0,30.0,1,2.0,0,1,1,3566.0,48.0,6,0.0
146.0,39.0,0,2.0,0,0,0,860.0,6.0,0,0.0
147.0,51.0,0,2.0,0,1,0,682.0,12.0,0,0.0
148.0,28.0,1,2.0,0,0,0,5371.0,36.0,1,0.0
149.0,46.0,1,2.0,0,3,0,1582.0,18.0,2,0.0
150.0,42.0,1,2.0,2,1,0,1346.0,6.0,2,0.0
151.0,38.0,1,2.0,0,0,0,1924.0,10.0,2,0.0
152.0,24.0,1,2.0,0,0,3,5848.0,36.0,2,0.0
153.0,29.0,0,2.0,1,3,1,7758.0,24.0,0,0.0
154.0,36.0,1,3.0,1,1,1,6967.0,24.0,6,0.0
155.0,20.0,0,2.0,1,0,0,1282.0,12.0,1,1.0
156.0,48.0,1,2.0,0,1,0,1288.0,9.0,4,0.0
157.0,45.0,1,1.0,0,0,0,339.0,12.0,5,0.0
158.0,38.0,1,2.0,0,1,1,3512.0,24.0,0,0.0
159.0,34.0,1,1.0,0,0,0,1898.0,6.0,2,0.0
160.0,36.0,1,2.0,0,1,0,2872.0,24.0,2,0.0
161.0,30.0,0,2.0,0,0,0,1055.0,18.0,0,0.0
162.0,36.0,1,2.0,0,2,0,1262.0,15.0,3,0.0
163.0,70.0,1,3.0,2,0,1,7308.0,10.0,0,0.0
164.0,36.0,1,2.0,0,2,0,909.0,36.0,0,0.0
165.0,32.0,1,2.0,0,2,0,2978.0,6.0,1,0.0
166.0,33.0,0,2.0,0,0,0,1131.0,18.0,1,1.0
167.0,20.0,0,2.0,0,3,1,1577.0,11.0,1,0.0
168.0,25.0,0,2.0,1,0,0,3972.0,24.0,1,0.0
169.0,31.0,1,2.0,0,0,1,1935.0,24.0,6,1.0
170.0,33.0,1,2.0,1,0,0,950.0,15.0,0,1.0
171.0,26.0,0,2.0,0,0,0,763.0,12.0,1,0.0
172.0,34.0,0,3.0,0,0,1,2064.0,24.0,1,1.0
173.0,33.0,1,2.0,0,0,1,1414.0,8.0,2,0.0
174.0,26.0,1,2.0,0,0,0,3414.0,21.0,5,1.0
175.0,53.0,0,3.0,0,0,0,7485.0,30.0,0,1.0
176.0,42.0,1,2.0,0,0,0,2577.0,12.0,1,0.0
177.0,52.0,1,2.0,0,2,0,338.0,6.0,2,0.0
178.0,31.0,1,3.0,1,0,0,1963.0,12.0,2,0.0
179.0,65.0,1,2.0,0,0,0,571.0,21.0,0,0.0
180.0,28.0,1,2.0,0,0,0,9572.0,36.0,6,1.0
181.0,30.0,1,3.0,0,0,1,4455.0,36.0,6,1.0
182.0,40.0,1,1.0,0,0,0,1647.0,21.0,0,1.0
183.0,50.0,1,2.0,0,3,0,3777.0,24.0,1,0.0
184.0,36.0,1,2.0,0,0,1,884.0,18.0,0,1.0
185.0,31.0,1,2.0,0,0,0,1360.0,15.0,2,0.0
186.0,74.0,0,3.0,2,0,1,5129.0,9.0,0,1.0
187.0,68.0,1,0.0,2,0,1,1175.0,16.0,0,0.0
188.0,20.0,1,2.0,0,1,0,674.0,12.0,2,1.0
189.0,33.0,0,2.0,0,0,1,3244.0,18.0,1,0.0
190.0,54.0,1,3.0,0,3,0,4591.0,24.0,6,1.0
191.0,34.0,1,1.0,2,1,1,3844.0,48.0,6,1.0
192.0,36.0,1,2.0,0,0,1,3915.0,27.0,6,1.0
193.0,29.0,1,2.0,1,0,0,2108.0,6.0,2,0.0
194.0,21.0,1,2.0,1,1,1,3031.0,45.0,2,1.0
195.0,34.0,0,3.0,0,0,1,1501.0,9.0,5,1.0
196.0,28.0,0,2.0,0,0,0,1382.0,6.0,2,0.0
197.0,27.0,0,2.0,1,1,1,951.0,12.0,1,1.0
198.0,36.0,1,2.0,2,0,1,2760.0,24.0,0,0.0
199.0,40.0,1,3.0,0,0,1,4297.0,18.0,1,1.0
200.0,52.0,1,2.0,0,2,0,936.0,9.0,5,0.0
201.0,27.0,1,1.0,0,0,0,1168.0,12.0,0,0.0
202.0,26.0,1,2.0,0,0,0,5117.0,27.0,6,0.0
203.0,21.0,1,2.0,1,0,0,902.0,12.0,5,1.0
204.0,38.0,1,1.0,0,0,0,1495.0,12.0,0,0.0
205.0,38.0,1,3.0,2,0,0,10623.0,30.0,0,0.0
206.0,43.0,1,2.0,0,0,0,1935.0,12.0,1,0.0
207.0,26.0,1,2.0,0,0,1,1424.0,12.0,3,0.0
208.0,21.0,1,1.0,0,0,0,6568.0,24.0,6,0.0
209.0,55.0,1,2.0,0,3,0,1413.0,12.0,0,0.0
210.0,33.0,1,2.0,0,0,0,3074.0,9.0,2,0.0
211.0,45.0,0,1.0,0,0,0,3835.0,36.0,2,0.0
212.0,50.0,1,2.0,0,0,0,5293.0,27.0,6,1.0
213.0,66.0,1,3.0,0,0,3,1908.0,30.0,6,1.0
214.0,51.0,1,2.0,0,0,0,3342.0,36.0,2,0.0
215.0,39.0,0,1.0,0,0,1,932.0,6.0,5,0.0
216.0,31.0,1,2.0,0,0,0,3104.0,18.0,6,0.0
217.0,23.0,1,2.0,0,0,3,3913.0,36.0,2,0.0
218.0,24.0,1,1.0,1,0,0,3021.0,24.0,1,0.0
219.0,64.0,0,2.0,0,0,0,1364.0,10.0,0,0.0
220.0,26.0,1,1.0,0,0,1,625.0,12.0,2,0.0
221.0,23.0,0,2.0,1,0,0,1200.0,12.0,5,0.0
222.0,30.0,1,2.0,0,0,0,707.0,12.0,2,0.0
223.0,32.0,1,2.0,0,0,0,2978.0,24.0,6,0.0
224.0,30.0,1,2.0,0,0,0,4657.0,15.0,0,0.0
225.0,27.0,1,2.0,0,0,0,2613.0,36.0,4,0.0
226.0,27.0,1,2.0,0,3,1,10961.0,48.0,2,1.0
227.0,53.0,1,3.0,2,0,0,7865.0,12.0,1,1.0
228.0,22.0,1,2.0,0,0,0,1478.0,9.0,2,1.0
229.0,22.0,1,2.0,2,0,0,3149.0,24.0,1,0.0
230.0,26.0,1,2.0,0,0,3,4210.0,36.0,2,1.0
231.0,51.0,1,1.0,2,2,0,2507.0,9.0,0,0.0
232.0,35.0,1,2.0,0,1,0,2141.0,12.0,2,0.0
233.0,25.0,1,1.0,0,0,1,866.0,18.0,2,0.0
234.0,42.0,1,1.0,0,0,0,1544.0,4.0,2,0.0
235.0,30.0,1,3.0,0,0,0,1823.0,24.0,2,1.0
236.0,23.0,1,0.0,0,0,1,14555.0,6.0,0,1.0
237.0,61.0,1,1.0,1,1,1,2767.0,21.0,6,1.0
238.0,35.0,0,2.0,0,0,0,1291.0,12.0,2,0.0
239.0,39.0,1,2.0,0,0,0,2522.0,30.0,2,0.0
240.0,29.0,0,2.0,0,0,0,915.0,24.0,0,1.0
241.0,51.0,1,2.0,0,0,0,1595.0,6.0,2,0.0
242.0,24.0,1,2.0,2,0,0,4605.0,48.0,0,1.0
243.0,27.0,0,2.0,0,0,0,1185.0,12.0,6,0.0
244.0,35.0,0,1.0,0,2,0,3447.0,12.0,5,0.0
245.0,25.0,1,2.0,0,0,0,1258.0,24.0,6,0.0
246.0,52.0,1,2.0,0,0,0,717.0,12.0,2,0.0
247.0,35.0,1,2.0,1,1,0,1204.0,6.0,0,0.0
248.0,26.0,1,2.0,0,0,3,1925.0,24.0,1,0.0
249.0,22.0,0,2.0,1,0,0,433.0,18.0,2,1.0
250.0,39.0,0,1.0,0,3,0,666.0,6.0,0,0.0
251.0,46.0,0,1.0,0,0,3,2251.0,12.0,1,0.0
252.0,24.0,0,2.0,0,0,1,2150.0,30.0,0,1.0
253.0,35.0,1,2.0,0,1,0,4151.0,24.0,1,0.0
254.0,24.0,1,2.0,0,0,1,2030.0,9.0,1,0.0
255.0,27.0,1,1.0,0,0,1,7418.0,60.0,2,0.0
256.0,35.0,1,1.0,0,0,0,2684.0,24.0,2,0.0
257.0,29.0,1,2.0,2,0,0,2149.0,12.0,2,1.0
258.0,23.0,0,2.0,0,1,0,3812.0,15.0,0,0.0
259.0,57.0,0,1.0,0,1,0,1154.0,11.0,2,0.0
260.0,27.0,1,2.0,0,0,0,1657.0,12.0,1,0.0
261.0,55.0,0,2.0,0,0,0,1603.0,24.0,2,0.0
262.0,36.0,1,3.0,2,0,0,5302.0,18.0,0,0.0
263.0,57.0,0,1.0,2,0,0,2748.0,12.0,5,0.0
264.0,32.0,1,1.0,0,0,0,1231.0,10.0,0,0.0
265.0,37.0,1,2.0,0,0,1,802.0,15.0,2,1.0
266.0,36.0,1,2.0,0,0,0,6304.0,36.0,6,0.0
267.0,38.0,0,2.0,0,0,0,1533.0,24.0,2,0.0
268.0,45.0,1,3.0,0,0,0,8978.0,14.0,0,1.0
269.0,25.0,1,2.0,0,0,0,999.0,24.0,2,0.0
270.0,32.0,1,2.0,0,0,0,2662.0,18.0,0,0.0
271.0,37.0,0,2.0,1,2,0,1402.0,12.0,1,0.0
272.0,36.0,1,3.0,2,0,1,12169.0,48.0,0,0.0
273.0,28.0,1,2.0,0,0,1,3060.0,48.0,2,1.0
274.0,34.0,1,1.0,0,0,0,11998.0,30.0,4,1.0
275.0,32.0,1,2.0,0,0,0,2697.0,9.0,2,0.0
276.0,26.0,0,2.0,0,0,0,2404.0,18.0,2,0.0
277.0,49.0,1,1.0,0,0,0,1262.0,12.0,1,0.0
278.0,32.0,0,2.0,0,0,0,4611.0,6.0,1,1.0
279.0,29.0,1,3.0,1,1,0,1901.0,24.0,2,0.0
280.0,23.0,1,2.0,1,3,0,3368.0,15.0,0,0.0
281.0,50.0,1,2.0,0,0,0,1574.0,12.0,1,0.0
282.0,49.0,1,1.0,0,0,3,1445.0,18.0,2,0.0
283.0,63.0,1,2.0,0,0,0,1520.0,15.0,1,0.0
284.0,37.0,1,2.0,0,1,1,3878.0,24.0,0,0.0
285.0,35.0,0,1.0,0,0,0,10722.0,47.0,0,0.0
286.0,26.0,1,2.0,0,0,0,4788.0,48.0,0,0.0
287.0,31.0,1,3.0,2,1,1,7582.0,48.0,7,0.0
288.0,49.0,0,2.0,0,0,1,1092.0,12.0,2,0.0
289.0,48.0,1,2.0,0,0,0,1024.0,24.0,2,1.0
290.0,26.0,1,2.0,0,0,0,1076.0,12.0,6,0.0
291.0,28.0,1,3.0,1,0,1,9398.0,36.0,0,1.0
292.0,44.0,0,3.0,2,0,0,6419.0,24.0,0,0.0
293.0,56.0,1,2.0,2,0,3,4796.0,42.0,0,0.0
294.0,46.0,1,3.0,0,0,0,7629.0,48.0,6,0.0
295.0,26.0,0,2.0,0,0,1,9960.0,48.0,1,1.0
296.0,20.0,0,2.0,1,0,0,4675.0,12.0,0,0.0
297.0,45.0,1,1.0,0,0,0,1287.0,10.0,0,0.0
298.0,43.0,1,2.0,0,0,0,2515.0,18.0,1,0.0
299.0,32.0,1,2.0,0,3,1,2745.0,21.0,1,0.0
300.0,54.0,0,0.0,0,0,0,672.0,6.0,0,0.0
301.0,42.0,0,2.0,0,0,1,3804.0,36.0,2,1.0
302.0,37.0,1,1.0,0,0,3,1344.0,24.0,0,1.0
303.0,49.0,1,2.0,0,0,0,1038.0,10.0,0,0.0
304.0,44.0,1,2.0,2,2,0,10127.0,48.0,0,1.0
305.0,33.0,1,2.0,0,3,0,1543.0,6.0,1,0.0
306.0,24.0,0,1.0,1,0,0,4811.0,30.0,0,0.0
307.0,33.0,1,1.0,0,1,0,727.0,12.0,2,1.0
308.0,24.0,0,2.0,0,0,1,1237.0,8.0,1,1.0
309.0,22.0,1,1.0,1,0,1,276.0,9.0,0,0.0
310.0,40.0,1,0.0,2,0,1,5381.0,48.0,7,0.0
311.0,25.0,1,2.0,0,1,0,5511.0,24.0,1,0.0
312.0,26.0,0,2.0,0,0,3,3749.0,24.0,1,0.0
313.0,25.0,1,1.0,0,0,1,685.0,12.0,0,1.0
314.0,29.0,1,1.0,0,0,3,1494.0,4.0,0,0.0
315.0,31.0,1,2.0,0,0,0,2746.0,36.0,1,1.0
316.0,38.0,1,1.0,0,0,0,708.0,12.0,1,0.0
317.0,48.0,0,1.0,0,0,1,4351.0,24.0,1,0.0
318.0,32.0,1,2.0,0,0,0,701.0,12.0,5,0.0
319.0,27.0,0,1.0,0,0,0,3643.0,15.0,1,0.0
320.0,28.0,1,3.0,0,0,1,4249.0,30.0,0,1.0
321.0,32.0,1,2.0,0,0,0,1938.0,24.0,2,1.0
322.0,34.0,1,3.0,2,0,0,2910.0,24.0,0,0.0
323.0,28.0,1,2.0,0,3,0,2659.0,18.0,1,0.0
324.0,36.0,0,2.0,0,0,0,1028.0,18.0,0,0.0
325.0,39.0,1,1.0,0,0,0,3398.0,8.0,0,0.0
326.0,49.0,1,2.0,1,0,0,5801.0,12.0,1,0.0
327.0,34.0,0,2.0,0,3,0,1525.0,24.0,0,0.0
328.0,31.0,1,2.0,0,0,3,4473.0,36.0,2,0.0
329.0,28.0,1,2.0,0,0,1,1068.0,6.0,2,0.0
330.0,75.0,1,3.0,2,0,0,6615.0,24.0,0,0.0
331.0,30.0,0,2.0,0,1,0,1864.0,18.0,5,1.0
332.0,24.0,0,3.0,0,1,1,7408.0,60.0,0,1.0
